Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Inside NU,@insidenu,2023-11-09T20:12:01.000Z,False,"Tracey Fuchs notes that getting to see Miami (OH) last spring has helped the 'Cats getting to know the RedHawks' style of play.

On how they've grown since then: ""We're so much more balanced across every line.""",0,0,1,958,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722708640837030225,tweet_id:1722708640837030225
Inside NU,@insidenu,2023-11-09T20:10:45.000Z,False,"Annabel Skubisz on Northwestern field hockey getting the No. 2 seed: ""I don't want to say slighted, but it pushes us to keep proving ourselves. We've got to show the country that we deserve the No. 1 seed.""",0,0,16,2.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722708325588930652,tweet_id:1722708325588930652
Inside NU,@insidenu,2023-11-09T19:30:48.000Z,False,"Collins mentioned ""breakdowns,"" some of them in communication, as to why the defense faltered against Binghamton.

""It takes time to build that. I'm confident, the more those guys play, the better we'll get on that end.""",0,0,1,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722698272320479369,tweet_id:1722698272320479369
Inside NU,@insidenu,2023-11-09T19:28:00.000Z,False,"Collins said that tomorrow's game against Dayton has a ""big-game feel"" and that Northwestern is expecting a sellout.

Stressed that there's ""excitement"" among players in playing the Flyers, who are the A10 preseason favorites.",0,1,17,2.5K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722697566607810735,tweet_id:1722697566607810735
Inside NU,@insidenu,2023-11-09T19:25:21.000Z,False,"Chris Collins said that Nick Martinelli's minutes limit isn't something that the team isn't worried about ""long term,"" but that NU is still conscious of his injury.

""We've got to look at the long term. He's doing well.""",0,0,2,1.7K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722696900053282897,tweet_id:1722696900053282897
Inside NU,@insidenu,2023-11-09T17:46:23.000Z,False,"If the Wildcats want to curtail their two-game streak against Wisconsin, they’ll need to execute in these areas.",0,0,2,978,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722671994913657172,tweet_id:1722671994913657172
Inside NU,@insidenu,2023-11-09T17:35:55.000Z,False,"Four of Northwestern fencing’s eight bouts to start the season:

- No. 15 Air Force
- No. 4 Harvard
- No. 3 Columbia
- No. 14 Stanford

About as tough an opening weekend as you’ll find in all of college sports.",0,0,2,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722669357237485680,tweet_id:1722669357237485680
Inside NU,@insidenu,2023-11-09T17:29:27.000Z,False,The Northwestern women’s tennis team got busy on both coasts to conclude its fall slate.,0,0,1,765,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722667731873415615,tweet_id:1722667731873415615
Inside NU,@insidenu,2023-11-09T17:24:19.000Z,False,"With Northwestern women’s basketball’s season starting in just a few hours, our staff writers predict improvement and several breakouts in 2023-24.",0,0,2,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722666438698152327,tweet_id:1722666438698152327
Inside NU,@insidenu,2023-11-08T18:01:07.000Z,False,"Non-conference and B1G games alike, Northwestern has its hands full this season:",0,0,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722313313193718161,tweet_id:1722313313193718161
Inside NU,@insidenu,2023-11-08T17:30:04.000Z,False,Is it a good thing we're disappointed about a three-point loss to Iowa?,0,1,5,2.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722305498618212843,tweet_id:1722305498618212843
Inside NU,@insidenu,2023-11-08T16:43:02.000Z,False,"NU's football season is nearing its end, but these former ‘Cats are just getting started in the NFL:",0,1,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1722293662845919416,tweet_id:1722293662845919416
